Offenau;49.243887;9.163268
Bad Rappenau, Stadt;49.240303;9.103117
Kirchardt;49.205097;8.990394
Siegelsbach;49.271185;9.089791
Brackenheim, Stadt;49.078435;9.06714
Cleebronn;49.044478;9.036794
Eppingen, Stadt;49.137701;8.909012
Gemmingen;49.156795;8.982537
Ittlingen;49.192169;8.933835
Flein;49.100989;9.213902
Talheim;49.083283;9.193502
Lauffen am Neckar, Stadt;49.076213;9.150312
Neckarwestheim;49.047055;9.193304
Nordheim;49.109167;9.126068
Jagsthausen;49.309857;9.469854
Möckmühl, Stadt;49.323117;9.359823
Roigheim;49.363701;9.340511
Widdern, Stadt;49.318041;9.421596
Erlenbach;49.170228;9.268814
Neckarsulm, Stadt;49.190147;9.223944
Untereisesheim;49.210623;9.202008
Neuenstadt am Kocher, Stadt;49.237185;9.330987
Hardthausen am Kocher;49.241418;9.40273
Langenbrettach;49.224779;9.381284
Güglingen, Stadt;49.066703;8.99847
Pfaffenhofen;49.063969;8.975253
Zaberfeld;49.055967;8.928773
Löwenstein, Stadt;49.095993;9.380173
Obersulm;49.135333;9.384003
Abstatt;49.068456;9.290986
Beilstein, Stadt;49.040994;9.313798
Ilsfeld;49.05512;9.24477
Untergruppenbach;49.091469;9.276206
Massenbachhausen;49.177809;9.043423
Schwaigern, Stadt;49.141683;9.056965
Eberstadt;49.180243;9.320938
Ellhofen;49.146658;9.321498
Lehrensteinsfeld;49.130481;9.32639
Weinsberg, Stadt;49.150258;9.285758
Bretzfeld;49.177232;9.440237
Schöntal;49.344441;9.52668
Kupferzell;49.227563;9.68958
Neuenstein, Stadt;49.205319;9.582072
Waldenburg, Stadt;49.18656;9.642224
Dörzbach;49.383492;9.706625
Krautheim, Stadt;49.384904;9.634435
Mulfingen;49.340479;9.801118
Ingelfingen, Stadt;49.299402;9.654049
Künzelsau, Stadt;49.277894;9.687069
Forchtenberg, Stadt;49.287249;9.562246
Niedernhall, Stadt;49.295659;9.614213
Weißbach;49.299966;9.595907
Öhringen, Stadt;49.200104;9.501119
Pfedelbach;49.17696;9.503745
Zweiflingen;49.25588;9.518026
Blaufelden;49.297785;9.974402
Mainhardt;49.075798;9.55678
Schrozberg, Stadt;49.344875;9.979876
Braunsbach;49.198935;9.791297
Untermünkheim;49.152884;9.733211
Crailsheim, Stadt;49.135752;10.071139
Satteldorf;49.170293;10.081515
Frankenhardt;49.081875;9.980093
Stimpfach;49.062419;10.090569
Kreßberg;49.130659;10.184266
Fichtenau;49.070628;10.207151
Gerabronn, Stadt;49.251834;9.922672
Langenburg, Stadt;49.253622;9.849831
Ilshofen, Stadt;49.169825;9.921075
Vellberg, Stadt;49.086487;9.880771
Wolpertshausen;49.167105;9.845223
Fichtenberg;48.986058;9.712826
Gaildorf, Stadt;49.00045;9.76983
Oberrot;49.013928;9.66391
Sulzbach-Laufen;48.965928;9.845198
Bühlertann;49.041125;9.908566
Bühlerzell;49.003231;9.918872
Obersontheim;49.057122;9.89935
Kirchberg an der Jagst, Stadt;49.20226;9.981388
Rot am See;49.248906;10.02557
Wallhausen;49.211863;10.063061
Michelbach an der Bilz;49.069624;9.762378
Michelfeld;49.097131;9.679757
Schwäbisch Hall, Stadt;49.111579;9.739951
Rosengarten;49.066934;9.726334
Creglingen, Stadt;49.470427;10.032709
Freudenberg, Stadt;49.742099;9.324222
Külsheim, Stadt;49.670835;9.517596
Niederstetten, Stadt;49.401781;9.917243
Weikersheim, Stadt;49.482875;9.902462
Wertheim, Stadt;49.759581;9.516823
Lauda-Königshofen, Stadt;49.57011;9.70108
Assamstadt;49.427324;9.686743
Bad Mergentheim, Stadt;49.490973;9.773085
Igersheim;49.496624;9.815731
Boxberg, Stadt;49.484971;9.642832
Ahorn;49.501528;9.540368
Grünsfeld, Stadt;49.607521;9.744701
Wittighausen;49.612832;9.838518
Großrinderfeld;49.665421;9.733541
Königheim;49.618084;9.592932
Tauberbischofsheim, Stadt;49.622047;9.662778
Werbach;49.670749;9.638538
Dischingen;48.696067;10.364184
Gerstetten;48.622994;10.018422
Herbrechtingen, Stadt;48.621668;10.175775
Königsbronn;48.743064;10.11239
Steinheim am Albuch;48.692172;10.063541
Giengen an der Brenz, Stadt;48.623783;10.24167
Hermaringen;48.596078;10.261636
Heidenheim an der Brenz, Stadt;48.677736;10.154639
Nattheim;48.699582;10.241784
Niederstotzingen, Stadt;48.536593;10.236742
Sontheim an der Brenz;48.556231;10.2867
Abtsgmünd;48.894913;10.002231
Gschwend;48.93413;9.74354
Lorch, Stadt;48.797029;9.689403
Neresheim, Stadt;48.752577;10.336826
Oberkochen, Stadt;48.784042;10.105585
Essingen;48.808719;10.027392
Hüttlingen;48.892987;10.097961
Aalen, Stadt;48.835057;10.092337
Bopfingen, Stadt;48.857911;10.351593
Kirchheim am Ries;48.877758;10.400463
Riesbürg;48.850164;10.434643
Adelmannsfelden;48.954324;10.003628
Ellenberg;49.01335;10.216727
Ellwangen (Jagst), Stadt;48.962988;10.131979
Jagstzell;49.030935;10.094439
Neuler;48.928632;10.069574
Rosenberg;49.01992;10.033041
Wört;49.030785;10.273842
Rainau;48.928166;10.138467
Lauchheim, Stadt;48.871764;10.245244
Westhausen;48.884017;10.186554
Eschach;48.887766;9.869562
Göggingen;48.8635;9.887271
Iggingen;48.831329;9.879122
Leinzell;48.849263;9.877571
Obergröningen;48.893895;9.909802
Schechingen;48.87361;9.917603
Bartholomä;48.752118;9.987345
Böbingen an der Rems;48.82016;9.920981
Heubach, Stadt;48.78878;9.934626
Heuchlingen;48.853843;9.942563
Mögglingen;48.82339;9.962526
Schwäbisch Gmünd, Stadt;48.802384;9.796508
Waldstetten;48.766084;9.819633
Durlangen;48.855882;9.793078
Mutlangen;48.823598;9.797933
Ruppertshofen;48.884049;9.814323
Spraitbach;48.880569;9.762281
Täferrot;48.849433;9.83689
Stödtlen;49.000185;10.301188
Tannhausen;48.978945;10.357201
Unterschneidheim;48.942;10.365761
Baden-Baden, Stadt;48.761794;8.239951
Karlsruhe, Stadt;49.009626;8.405282
Ettlingen, Stadt;48.942;8.405904
Malsch;48.879543;8.334952
Marxzell;48.863172;8.448322
Östringen, Stadt;49.218783;8.712417
Ubstadt-Weiher;49.160402;8.631072
Walzbachtal;49.010197;8.611602
Weingarten (Baden);49.050225;8.531712
Karlsbad;48.916735;8.50601
Kraichtal, Stadt;49.122597;8.714528
Pfinztal;48.986457;8.541756
Eggenstein-Leopoldshafen;49.08108;8.392996
Linkenheim-Hochstetten;49.124733;8.408502
Waghäusel, Stadt;49.250734;8.514287
Rheinstetten, Stadt;48.959096;8.292901
Stutensee, Stadt;49.063748;8.470789
Waldbronn;48.931426;8.461134
Kronau;49.219296;8.634487
Bad Schönborn;49.219375;8.652877
Bretten, Stadt;49.036665;8.707641
Gondelsheim;49.05879;8.657949
Bruchsal, Stadt;49.125785;8.5977
Forst;49.152909;8.586918
Hambrücken;49.186033;8.544792
Karlsdorf-Neuthard;49.136151;8.545484
Graben-Neudorf;49.172696;8.496271
Dettenheim;49.160199;8.416403
Kürnbach;49.076664;8.844275
Oberderdingen;49.062716;8.80201
Philippsburg, Stadt;49.236173;8.453544
Oberhausen-Rheinhausen;49.260511;8.482728
Sulzfeld;49.103766;8.856733
Zaisenhausen;49.105526;8.812919
Bühlertal;48.683772;8.190926
Forbach;48.680136;8.358737
Gaggenau, Stadt;48.807364;8.317525
Bischweier;48.838747;8.28315
Kuppenheim, Stadt;48.827747;8.254177
Bühl, Stadt;48.696265;8.136444
Ottersweier;48.669485;8.11188
Au am Rhein;48.951487;8.236454
Bietigheim;48.91379;8.246052
Durmersheim;48.931418;8.268461
Elchesheim-Illingen;48.933733;8.208194
Gernsbach, Stadt;48.763758;8.337715
Loffenau;48.773965;8.387066
Weisenbach;48.728726;8.354952
Iffezheim;48.822716;8.140588
Muggensturm;48.869678;8.276717
Ötigheim;48.892769;8.230292
Rastatt, Stadt;48.857703;8.202529
Steinmauern;48.900452;8.198767
Lichtenau, Stadt;48.730149;8.008333
Rheinmünster;48.746539;8.046134
Hügelsheim;48.797453;8.111634
Sinzheim;48.760234;8.163518
Heidelberg, Stadt;49.408826;8.702067
Mannheim, Universitätsstadt;49.48778;8.466275
Buchen (Odenwald), Stadt;49.521795;9.323179
Mudau;49.534259;9.202685
Hardheim;49.608193;9.474484
Höpfingen;49.601552;9.428764
Walldürn, Stadt;49.582516;9.368531
Haßmersheim;49.301027;9.14612
Hüffenhardt;49.291052;9.082798
Aglasterhausen;49.35493;8.989348
Neunkirchen;49.387558;9.009215
Schwarzach;49.373813;8.983173
Fahrenbach;49.430872;9.149875
Limbach;49.461025;9.211652
Mosbach, Stadt;49.352037;9.146596
Neckarzimmern;49.318459;9.133187
Obrigheim;49.353176;9.089945
Elztal;49.384876;9.191576
Binau;49.365419;9.057115
Neckargerach;49.400962;9.070811
Zwingenberg;49.412627;9.047849
Waldbrunn;49.463217;9.076699
Osterburken, Stadt;49.428346;9.426233
Rosenberg;49.456285;9.474974
Ravenstein, Stadt;49.401829;9.508202
Billigheim;49.347877;9.254676
Schefflenz;49.401352;9.279178
Adelsheim, Stadt;49.401957;9.391601
Seckach;49.442654;9.335898
Brühl;49.395199;8.534338
Dossenheim;49.451501;8.677836
Eppelheim, Stadt;49.401236;8.631011
Heddesheim;49.504679;8.603136
Ilvesheim;49.472324;8.567892
Ketsch;49.366957;8.526937
Ladenburg, Stadt;49.471947;8.610298
Leimen, Stadt;49.349054;8.688782
Nußloch;49.322794;8.69587
Oftersheim;49.368098;8.585149
Plankstadt;49.392183;8.593962
Sandhausen;49.342601;8.658493
Schriesheim, Stadt;49.47608;8.664038
Schwetzingen, Stadt;49.384642;8.574386
Walldorf, Stadt;49.303151;8.642764
Weinheim, Stadt;49.550558;8.670732
St. Leon-Rot;49.267197;8.599891
Edingen-Neckarhausen;49.448784;8.611007
Hirschberg an der Bergstraße;49.49855;8.656323
Eberbach, Stadt;49.461538;8.989557
Schönbrunn;49.410744;8.92908
Eschelbronn;49.320344;8.867647
Mauer;49.339474;8.799677
Meckesheim;49.32267;8.81789
Spechbach;49.346244;8.884229
Lobbach;49.376151;8.888514
Hemsbach, Stadt;49.592797;8.656453
Laudenbach;49.611097;8.6545
Altlußheim;49.301347;8.498339
Hockenheim, Stadt;49.318938;8.547437
Neulußheim;49.293561;8.522135
Reilingen;49.29268;8.566677
Bammental;49.357303;8.77808
Gaiberg;49.366268;8.750258
Neckargemünd, Stadt;49.394478;8.7973
Wiesenbach;49.361319;8.803146
Malsch;49.245462;8.684476
Mühlhausen;49.248138;8.726913
Rauenberg, Stadt;49.266186;8.70473
Heddesbach;49.480066;8.827181
Heiligkreuzsteinach;49.485877;8.797006
Schönau, Stadt;49.435936;8.808894
Wilhelmsfeld;49.470322;8.753624
Sinsheim, Stadt;49.252996;8.878701
Zuzenhausen;49.295599;8.824093
Angelbachtal;49.233855;8.773413
Epfenbach;49.336931;8.910056
Neckarbischofsheim, Stadt;49.294478;8.960914
Neidenstein;49.316469;8.884019
Reichartshausen;49.355552;8.94521
Waibstadt, Stadt;49.299852;8.920252
Helmstadt-Bargen;49.326395;8.975061
Dielheim;49.282607;8.734802
Wiesloch, Stadt;49.293493;8.701276
Pforzheim, Stadt;48.891285;8.699166
Schömberg;48.78717;8.645825
Wildberg, Stadt;48.625146;8.746753
Altensteig, Stadt;48.584389;8.601974
Egenhausen;48.564672;8.618855
Simmersfeld;48.625744;8.511334
Althengstett;48.723525;8.795915
Gechingen;48.695245;8.829001
Ostelsheim;48.727607;8.851153
Simmozheim;48.752475;8.812573
Dobel;48.79707;8.493574
Bad Herrenalb, Stadt;48.797568;8.438156
Bad Liebenzell, Stadt;48.771372;8.73361
Unterreichenbach;48.825928;8.708148
Neubulach, Stadt;48.661372;8.692017
Neuweiler;48.657642;8.596988
Bad Teinach-Zavelstein, Stadt;48.688772;8.688173
Oberreichenbach;48.734376;8.661125
Calw, Stadt;48.713372;8.741194
Ebhausen;48.583976;8.679186
Haiterbach, Stadt;48.524432;8.649992
Nagold, Stadt;48.550906;8.723706
Rohrdorf;48.570536;8.693404
Enzklösterle;48.668044;8.474621
Höfen an der Enz;48.802725;8.585296
Bad Wildbad, Stadt;48.749188;8.551041
Birkenfeld;48.870121;8.636435
Illingen;48.954066;8.918461
Ispringen;48.918096;8.667748
Knittlingen, Stadt;49.024124;8.758013
Niefern-Öschelbronn;48.917076;8.782899
Keltern;48.901298;8.576844
Remchingen;48.94645;8.574545
Straubenhardt;48.854542;8.531485
Friolzheim;48.836076;8.831402
Heimsheim, Stadt;48.805782;8.863724
Mönsheim;48.864021;8.863818
Wiernsheim;48.890993;8.852211
Wimsheim;48.851899;8.825364
Wurmberg;48.870876;8.819731
Eisingen;48.947631;8.668775
Kämpfelbach;48.934316;8.635617
Königsbach-Stein;48.966057;8.610536
Maulbronn, Stadt;49.000362;8.814618
Sternenfels;49.050912;8.850112
Mühlacker, Stadt;48.945605;8.8419
Ötisheim;48.961011;8.805085
Engelsbrand;48.831746;8.643673
Neuenbürg, Stadt;48.848189;8.589759
Kieselbronn;48.934399;8.753077
Neulingen;48.970506;8.728215
Ölbronn-Dürrn;48.956479;8.755586
Neuhausen;48.792915;8.778275
Tiefenbronn;48.824167;8.800599
Alpirsbach, Stadt;48.345111;8.402938
Baiersbronn;48.505528;8.371955
Loßburg;48.411512;8.453275
Dornstetten, Stadt;48.470329;8.499599
Glatten;48.443793;8.51346
Schopfloch;48.457702;8.550542
Waldachtal;48.476598;8.575573
Freudenstadt, Stadt;48.463876;8.411368
Seewald;48.595387;8.418402
Bad Rippoldsau-Schapbach;48.378284;8.291422
Empfingen;48.392671;8.709744
Eutingen im Gäu;48.47781;8.748033
Horb am Neckar, Stadt;48.445165;8.692721
Grömbach;48.57075;8.545469
Pfalzgrafenweiler;48.528061;8.567546
Wörnersberg;48.561911;8.564592
Freiburg im Breisgau, Stadt;47.994786;7.849877
Lenzkirch;47.869062;8.200446
Neuenburg am Rhein, Stadt;47.813974;7.559796
Vogtsburg im Kaiserstuhl, Stadt;48.088977;7.629966
Bad Krozingen, Stadt;47.916377;7.699949
Hartheim am Rhein;47.936423;7.624495
Breisach am Rhein, Stadt;48.031142;7.583227
Ihringen;48.045815;7.64615
Merdingen;48.017737;7.686737
Buchenbach;47.960986;8.009933
Kirchzarten;47.965089;7.955318
Oberried;47.932544;7.945766
Stegen;47.983828;7.964023
Bollschweil;47.91996;7.77976
Ehrenkirchen;47.921491;7.739988
Gundelfingen;48.042406;7.8668
Heuweiler;48.052008;7.903166
Ballrechten-Dottingen;47.85776;7.691108
Eschbach;47.891226;7.652386
Heitersheim, Stadt;47.871917;7.664915
Au;47.955421;7.828914
Horben;47.935189;7.858704
Merzhausen;47.966362;7.828697
Sölden;47.932118;7.809109
Wittnau;47.946229;7.816038
Breitnau;47.940646;8.075349
Hinterzarten;47.903858;8.105627
Bötzingen;48.069628;7.720789
Eichstetten am Kaiserstuhl;48.094289;7.745233
Gottenheim;48.050063;7.728669
Friedenweiler;47.916528;8.255208
Löffingen, Stadt;47.883793;8.343862
Umkirch;48.032065;7.761774
March;48.053089;7.78046
Auggen;47.787301;7.596879
Badenweiler;47.801935;7.672322
Buggingen;47.847351;7.637582
Müllheim, Stadt;47.808248;7.630871
Sulzburg, Stadt;47.839883;7.710087
Glottertal;48.049481;7.936459
St. Märgen;48.007889;8.092884
St. Peter;48.015753;8.033628
Ebringen;47.957718;7.77867
Pfaffenweiler;47.935869;7.75878
Schallstadt;47.957208;7.760755
Feldberg (Schwarzwald);47.856404;8.109674
Schluchsee;47.818958;8.179958
Staufen im Breisgau, Stadt;47.880529;7.729921
Münstertal/Schwarzwald;47.854495;7.784148
Eisenbach (Hochschwarzwald);47.962172;8.270993
Titisee-Neustadt, Stadt;47.916511;8.208431
Denzlingen;48.066785;7.883854
Reute;48.082424;7.821489
Vörstetten;48.065026;7.849274
Biederbach;48.193856;8.034739
Elzach, Stadt;48.172277;8.069355
Winden im Elztal;48.153972;8.0387
Emmendingen, Stadt;48.122053;7.847625
Malterdingen;48.161274;7.792722
Sexau;48.102953;7.90734
Teningen;48.126973;7.810263
Freiamt;48.186707;7.898241
Herbolzheim, Stadt;48.224185;7.777555
Kenzingen, Stadt;48.193031;7.769903
Weisweil;48.197178;7.677646
Rheinhausen;48.224065;7.710299
Bahlingen am Kaiserstuhl;48.1229;7.738996
Endingen am Kaiserstuhl, Stadt;48.142314;7.701325
Forchheim;48.161908;7.702799
Riegel am Kaiserstuhl;48.151551;7.747913
Sasbach am Kaiserstuhl;48.13972;7.616064
Wyhl am Kaiserstuhl;48.165834;7.64869
Gutach im Breisgau;48.117019;7.986537
Simonswald;48.100471;8.054831
Waldkirch, Stadt;48.093941;7.961225
Appenweier;48.537224;7.978133
Friesenheim;48.373236;7.881795
Hornberg, Stadt;48.212461;8.229573
Kehl, Stadt;48.572447;7.813177
Willstätt;48.541564;7.893251
Neuried;48.467234;7.807163
Rheinau, Stadt;48.664363;7.939856
Achern, Stadt;48.628851;8.074429
Lauf;48.649219;8.131381
Sasbach;48.638758;8.091829
Sasbachwalden;48.618538;8.125871
Ettenheim, Stadt;48.254555;7.812984
Mahlberg, Stadt;48.288279;7.809923
Ringsheim;48.24673;7.778635
Rust;48.269294;7.726081
Kappel-Grafenhausen;48.291847;7.743559
Berghaupten;48.407309;7.987138
Gengenbach, Stadt;48.405617;8.013343
Ohlsbach;48.43135;7.993608
Fischerbach;48.287203;8.110824
Haslach im Kinzigtal, Stadt;48.276357;8.087753
Hofstetten;48.257209;8.068304
Mühlenbach;48.253642;8.111663
Steinach;48.303005;8.0571
Gutach (Schwarzwaldbahn);48.251539;8.209934
Hausach, Stadt;48.28416;8.171188
Kappelrodeck;48.591492;8.117423
Ottenhöfen im Schwarzwald;48.567952;8.152611
Seebach;48.57575;8.169128
Kippenheim;48.294627;7.82454
Lahr/Schwarzwald, Stadt;48.339132;7.874292
Bad Peterstal-Griesbach;48.428963;8.205832
Oppenau, Stadt;48.474717;8.165057
Lautenbach;48.521148;8.116643
Oberkirch, Stadt;48.531805;8.077097
Renchen, Stadt;48.587888;8.013581
Durbach;48.494785;8.015098
Hohberg;48.423963;7.908087
Offenburg, Stadt;48.469474;7.944214
Ortenberg;48.451257;7.971409
Schutterwald;48.453676;7.887414
Schuttertal;48.269141;7.956647
Seelbach;48.310109;7.940929
Meißenheim;48.408333;7.775836
Schwanau;48.386219;7.757697
Oberwolfach;48.317073;8.216772
Wolfach, Stadt;48.298549;8.222231
Biberach;48.338696;8.028167
Nordrach;48.397329;8.078796
Oberharmersbach;48.373266;8.126396
Zell am Harmersbach, Stadt;48.346261;8.062103
Rheinau, gemeindefreies Gebiet;48.289999;7.704032
Dornhan, Stadt;48.350916;8.510397
Dunningen;48.212884;8.50459
Eschbronn;48.185315;8.457819
Epfendorf;48.2489;8.594825
Oberndorf am Neckar, Stadt;48.289033;8.57303
Fluorn-Winzeln;48.2853;8.492724
Dietingen;48.207017;8.650478
Rottweil, Stadt;48.167866;8.627337
Wellendingen;48.147478;8.703656
Zimmern ob Rottweil;48.167498;8.590787
Deißlingen;48.114542;8.605369
Schenkenzell;48.310998;8.371174
Schiltach, Stadt;48.290209;8.342344
Aichhalden;48.269444;8.398748
Hardt;48.18411;8.411379
Lauterbach;48.228849;8.345417
Schramberg, Stadt;48.225467;8.386187
Sulz am Neckar, Stadt;48.366375;8.632773
Vöhringen;48.336848;8.661091
Bösingen;48.239368;8.558294
Villingendorf;48.202342;8.590079
Bad Dürrheim, Stadt;48.022026;8.530554
Blumberg, Stadt;47.839705;8.534256
Königsfeld im Schwarzwald;48.138624;8.421452
St. Georgen im Schwarzwald, Stadt;48.126225;8.332259
Vöhrenbach, Stadt;48.045545;8.304492
Bräunlingen, Stadt;47.930249;8.448829
Donaueschingen, Stadt;47.951414;8.497777
Hüfingen, Stadt;47.9255;8.488945
Furtwangen im Schwarzwald, Stadt;48.051584;8.205476
Gütenbach;48.044875;8.138596
Schönwald im Schwarzwald;48.101542;8.201148
Schonach im Schwarzwald;48.143166;8.199878
Triberg im Schwarzwald, Stadt;48.128904;8.231158
Dauchingen;48.090683;8.553297
Mönchweiler;48.101001;8.429216
Niedereschach;48.132561;8.528615
Tuningen;48.026202;8.602088
Unterkirnach;48.078557;8.366416
Villingen-Schwenningen, Stadt;48.058255;8.459649
Brigachtal;48.016006;8.470163
Bärenthal;48.072882;8.926748
Buchheim;48.010647;8.986749
Fridingen an der Donau, Stadt;48.021685;8.932884
Irndorf;48.066334;8.971759
Kolbingen;48.05345;8.890061
Mühlheim an der Donau, Stadt;48.02953;8.886713
Renquishausen;48.083032;8.894462
Bubsheim;48.120602;8.829637
Deilingen;48.177135;8.783591
Egesheim;48.116065;8.85666
Gosheim;48.135752;8.752701
Königsheim;48.101089;8.86116
Reichenbach am Heuberg;48.131004;8.841964
Wehingen;48.145107;8.791749
Geisingen, Stadt;47.922947;8.649914
Immendingen;47.939111;8.733578
Aldingen;48.094541;8.702513
Balgheim;48.066254;8.763938
Böttingen;48.100422;8.806575
Denkingen;48.111044;8.736458
Dürbheim;48.058513;8.789761
Frittlingen;48.127077;8.707624
Hausen ob Verena;48.053362;8.722
Mahlstetten;48.075403;8.836187
Spaichingen, Stadt;48.073153;8.739277
Durchhausen;48.039692;8.674735
Gunningen;48.045705;8.69527
Talheim;48.01059;8.662077
Trossingen, Stadt;48.074438;8.632659
Neuhausen ob Eck;47.973404;8.926451
Tuttlingen, Stadt;47.983725;8.818761
Wurmlingen;48.004959;8.779827
Seitingen-Oberflacht;48.021345;8.729855
Rietheim-Weilheim;48.040981;8.776063
Emmingen-Liptingen;47.932278;8.85409
Hilzingen;47.765627;8.777866
Radolfzell am Bodensee, Stadt;47.739107;8.968663
Tengen, Stadt;47.821272;8.661028
Aach, Stadt;47.8428;8.851043
Engen, Stadt;47.854017;8.772115
Mühlhausen-Ehingen;47.810044;8.810044
Büsingen am Hochrhein;47.697114;8.690368
Gailingen am Hochrhein;47.696988;8.754804
Gottmadingen;47.735149;8.777019
Gaienhofen;47.68226;8.981837
Moos;47.726042;8.934137
Öhningen;47.661803;8.885442
Allensbach;47.715742;9.070194
Konstanz, Universitätsstadt;47.662757;9.175957
Reichenau;47.698036;9.060705
Singen (Hohentwiel), Stadt;47.759711;8.835117
Steißlingen;47.79781;8.92425
Volkertshausen;47.821701;8.869619
Rielasingen-Worblingen;47.728398;8.846
Eigeltingen;47.8592;8.897744
Mühlingen;47.912992;9.017365
Stockach, Stadt;47.848855;9.00899
Hohenfels;47.885245;9.109328
Bodman-Ludwigshafen;47.821518;9.05777
Orsingen-Nenzingen;47.843112;8.958608
Efringen-Kirchen;47.649597;7.565548
Steinen;47.643739;7.73952
Todtnau, Stadt;47.82939;7.947591
Weil am Rhein, Stadt;47.594284;7.629579
Grenzach-Wyhlen;47.553081;7.658946
Kleines Wiesental;47.71944;7.794808
Kandern, Stadt;47.714834;7.662899
Malsburg-Marzell;47.731941;7.708589
Inzlingen;47.587829;7.690549
Lörrach, Stadt;47.612096;7.659191
Rheinfelden (Baden), Stadt;47.561128;7.78365
Schwörstadt;47.594036;7.881039
Bad Bellingen;47.731696;7.556809
Schliengen;47.754977;7.577673
Aitern;47.803346;7.894621
Böllen;47.801742;7.839713
Fröhnd;47.758286;7.883067
Schönau im Schwarzwald, Stadt;47.786085;7.894115
Schönenberg;47.793602;7.880934
Tunau;47.786246;7.923595
Utzenfeld;47.801761;7.916875
Wembach;47.772937;7.888029
Wieden;47.841721;7.88345
Hasel;47.654288;7.897903
Hausen im Wiesental;47.681727;7.8401
Maulburg;47.640837;7.77816
Schopfheim, Stadt;47.650141;7.822962
Binzen;47.631528;7.627773
Eimeldingen;47.630772;7.595534
Fischingen;47.650526;7.597834
Rümmingen;47.641307;7.642922
Schallbach;47.654705;7.626845
Wittlingen;47.65692;7.648466
Zell im Wiesental, Stadt;47.707567;7.852117
Häg-Ehrsberg;47.742861;7.906265
Albbruck;47.591149;8.130079
Görwihl;47.641249;8.07848
Klettgau;47.658934;8.420527
Laufenburg (Baden), Stadt;47.565321;8.061623
Stühlingen, Stadt;47.745475;8.445849
Wehr, Stadt;47.629747;7.904562
Bonndorf im Schwarzwald, Stadt;47.819632;8.343011
Wutach;47.837555;8.444351
Dettighofen;47.623497;8.483506
Jestetten;47.649692;8.567756
Lottstetten;47.627729;8.573676
Hohentengen am Hochrhein;47.570554;8.434369
Küssaberg;47.589996;8.305426
Grafenhausen;47.772892;8.262034
Ühlingen-Birkendorf;47.718673;8.317652
Herrischried;47.665518;8.001829
Murg;47.55475;8.020644
Rickenbach;47.619901;7.980212
Bad Säckingen, Stadt;47.552535;7.948758
Bernau im Schwarzwald;47.80166;8.036108
Dachsberg (Südschwarzwald);47.729949;8.100949
Häusern;47.754099;8.16842
Höchenschwand;47.735352;8.166213
Ibach;47.743143;8.067051
St. Blasien, Stadt;47.761671;8.125605
Todtmoos;47.739405;8.000825
Dogern;47.60884;8.172428
Lauchringen;47.630759;8.304688
Weilheim;47.658072;8.24114
Waldshut-Tiengen, Stadt;47.632439;8.271113
Wutöschingen;47.659937;8.366501
Eggingen;47.700751;8.387665
Dettingen an der Erms;48.529679;9.346973
Eningen unter Achalm;48.486636;9.259408
Pfullingen, Stadt;48.466279;9.226443
Reutlingen, Stadt;48.49208;9.212006
Trochtelfingen, Stadt;48.308771;9.246991
Wannweil;48.517041;9.151047
Sonnenbühl;48.38956;9.179523
Lichtenstein;48.430248;9.254311
St. Johann;48.452886;9.341319
Engstingen;48.387146;9.285676
Hohenstein;48.348388;9.3727
Grafenberg;48.566126;9.305273
Metzingen, Stadt;48.539158;9.284702
Riederich;48.560229;9.268552
Gomadingen;48.401333;9.386957
Mehrstetten;48.376623;9.566367
Münsingen, Stadt;48.411369;9.494863
Pliezhausen;48.559129;9.20596
Walddorfhäslach;48.586919;9.181635
Grabenstetten;48.523681;9.461456
Hülben;48.520004;9.408307
Bad Urach, Stadt;48.493051;9.400021
Römerstein;48.496398;9.514668
Hayingen, Stadt;48.274365;9.475391
Pfronstetten;48.275033;9.362101
Zwiefalten;48.233888;9.462051
Gutsbezirk Münsingen, gemeindefreies Gebiet;48.445745;9.559519
Dettenhausen;48.607603;9.100748
Kirchentellinsfurt;48.53123;9.149618
Kusterdingen;48.521842;9.120318
Tübingen, Universitätsstadt;48.522143;9.057829
Ammerbuch;48.553816;8.965949
Dußlingen;48.452421;9.054599
Gomaringen;48.452476;9.096513
Nehren;48.431274;9.069494
Bodelshausen;48.392533;8.9735
Mössingen, Stadt;48.405779;9.057746
Ofterdingen;48.42084;9.030929
Hirrlingen;48.412349;8.887737
Rottenburg am Neckar, Stadt;48.479475;8.936507
Neustetten;48.481308;8.882594
Starzach;48.432044;8.812421
Burladingen, Stadt;48.28913;9.1153
Haigerloch, Stadt;48.366535;8.804191
Rosenfeld, Stadt;48.286035;8.722932
Bitz;48.244285;9.092414
Albstadt, Stadt;48.214156;9.026328
Balingen, Stadt;48.275846;8.851349
Geislingen, Stadt;48.287956;8.811353
Bisingen;48.310155;8.917087
Grosselfingen;48.335162;8.883505
Hechingen, Stadt;48.351487;8.962947
Jungingen;48.328627;9.040988
Rangendingen;48.382119;8.885614
Meßstetten, Stadt;48.180979;8.963167
Nusplingen;48.132002;8.890352
Obernheim;48.162516;8.861492
Dautmergen;48.242737;8.741018
Dormettingen;48.238093;8.771419
Dotternhausen;48.228177;8.792911
Hausen am Tann;48.198362;8.836598
Ratshausen;48.195108;8.792083
Schömberg, Stadt;48.211609;8.758829
Weilen unter den Rinnen;48.189327;8.76575
Zimmern unter der Burg;48.220374;8.718808
Straßberg;48.176381;9.092476
Winterlingen;48.178723;9.117643
